Log file open, 05/09/23 13:31:46
[2023.05.09-17.38.10:999][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_740 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:999][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_741 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:999][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_742 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.10:999][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_743 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:000][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_744 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:000][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_745 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_739 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_746 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_736 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_747 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_748 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_749 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_75 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_750 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_751 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_752 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_753 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:001][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_754 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:002][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_755 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:002][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_756 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:002][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_757 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:002][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_759 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:002][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_758 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:002][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_76 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:003][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_760 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:003][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_761 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:003][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_762 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:003][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_763 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:003][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_764 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:004][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_765 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:004][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_766 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:004][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_767 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:004][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_768 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:004][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_769 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:006][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_77 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:006][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_770 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:006][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_771 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:006][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_773 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:006][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_774 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:006][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_772 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:007][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_775 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:007][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_776 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:007][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_777 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:007][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_778 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:007][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_779 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:007][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_78 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:007][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_780 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:008][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_781 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:008][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_783 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:008][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_784 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:008][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_782 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:009][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_785 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:009][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_786 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:009][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_788 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:009][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_787 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:009][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_789 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:009][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_79 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:010][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_790 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:010][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_791 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:010][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_792 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:011][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_793 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:011][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_794 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:011][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_795 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:011][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_796 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:011][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_797 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:011][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_798 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:011][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_799 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:011][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_80 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:012][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_800 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:012][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_801 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:012][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_803 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:012][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_804 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:012][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_805 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:012][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_802 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:013][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_806 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:013][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_807 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:013][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_808 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:013][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_809 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:014][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_810 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:014][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_81 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:014][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_811 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:015][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_812 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:015][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_813 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:015][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_814 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:015][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_815 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:015][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_816 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:015][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_817 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:015][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_819 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:015][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_818 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:015][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_82 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:016][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_820 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:016][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_821 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:016][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_822 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:016][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_823 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:017][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_824 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:017][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_825 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:017][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_826 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:017][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_827 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:017][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_828 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:018][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_829 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:018][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_831 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:018][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_830 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:018][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_832 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:019][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_83 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:019][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_834 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:019][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_833 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:019][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_835 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:019][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_836 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:019][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_837 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:020][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_838 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
[2023.05.09-17.38.11:020][596]LogTexture: Display: Building textures: /Game/Levels/newLevel.newLevel:PersistentLevel.Landscape_0.Weightmap_839 (BGRA8, 64x64 x1x1x1) (Required Memory Estimate: 0.187492 MB), EncodeSpeed: Fast
